"","id","model_name","likelihood_time.i.","lambda_c","mu","K","gamma","lambda_a","lambda_c2","mu2","K2","gamma2","lambda_a2","tshift","loglik","df","conv","decision"
"1",1,"ndd_cl0",0,0,1.783004956,Inf,0.116379776,0.174495285,0,1.880881551,Inf,0.093598981,0.009451823,0,-534.7070107,6,0,"accepted"
"2",2,"ndd_cl0",0.1,0,5.2e-11,Inf,2.606073194,0.046737053,0,30.15165817,Inf,0.336660096,1.92e-13,0.1,-529.8609624,6,0,"rejected"
"3",3,"ndd_cl0",0.2,0,1.250515584,Inf,0.044554476,0.275483642,0,7.78e-11,Inf,0.146126692,3.41e-13,0.2,-527.4616306,6,0,"accepted"
"4",4,"ndd_cl0",0.3,0,0.688986804,Inf,0.019954518,0.33535252,0,0.057366609,Inf,0.135038572,9.01e-30,0.3,-521.449785,6,0,"accepted"
"5",6,"ndd_cl0",0.4,0,0.508956248,Inf,0.041387098,0.372677561,0,2.515736498,Inf,0.173491138,1.93e-14,0.4,-522.3515934,6,0,"accepted"
"6",7,"ndd_cl0",0.5,0,0.630270978,Inf,0.155739253,0.388272233,0,4.215255054,Inf,0.211587955,7.46e-14,0.5,-524.0088827,6,0,"accepted"
"7",8,"ndd_cl0",0.6,0,0.637143197,Inf,0.34611908,0.404529212,0,4.660633458,Inf,0.224271818,1.09e-13,0.6,-523.5407853,6,0,"accepted"
"8",9,"ndd_cl0",0.7,0,0.148079688,Inf,0.08435644,0.551255418,0,3.215084493,Inf,0.179994344,2.3e-13,0.7,-522.5924538,6,0,"rejected"
"9",11,"ndd_cl0",0.8,0,4.53e-13,Inf,0.055741927,0.675322276,0,2.733917376,Inf,0.163472253,6.16e-14,0.8,-520.0795499,6,0,"rejected"
"10",12,"ndd_cl0",0.9,0,1.99e-12,Inf,0.098115338,0.729822842,0,2.989048166,Inf,0.171587062,1.95e-13,0.9,-520.5005344,6,0,"rejected"
"11",13,"ndd_cl0",1,0,1.85e-12,Inf,0.122159881,0.828334678,0,2.930282872,Inf,0.168779272,4.98e-14,1,-520.3490741,6,0,"rejected"
"12",14,"ndd_cl0",1.1,0,7.6e-15,Inf,0.210928515,0.889912704,0,3.069005713,Inf,0.173790474,6.49e-13,1.1,-520.3914604,6,0,"rejected"
"13",15,"ndd_cl0",1.2,0,3.83e-13,Inf,0.35251102,0.960344162,0,3.143350986,Inf,0.176431572,2.86e-13,1.2,-520.1213421,6,0,"rejected"
"14",16,"ndd_cl0",1.3,0,9.7e-13,Inf,0.575784836,1.040892128,0,3.171987249,Inf,0.17723484,2.36e-14,1.3,-519.6161717,6,0,"rejected"
"15",17,"ndd_cl0",1.4,0,2.28e-11,Inf,0.932728351,1.13151073,0,3.168918866,Inf,0.176679038,3.59e-13,1.4,-518.888593,6,0,"rejected"
"16",18,"ndd_cl0",1.5,0,1.25e-11,Inf,1.553028791,1.221989297,0,3.147660215,Inf,0.175296165,3.76e-13,1.5,-517.8757198,6,0,"rejected"
"17",19,"ndd_cl0",1.6,0,2.81e-11,Inf,1.528091131,1.634870909,0,2.982733713,Inf,0.168419775,2.9e-15,1.6,-518.9240658,6,0,"rejected"
"18",21,"ndd_cl0",1.7,0,0.191989636,Inf,1.413519988,2.413393188,0,2.779789424,Inf,0.159299975,1.84e-45,1.7,-520.1064952,6,0,"rejected"
"19",22,"ndd_cl0",1.8,0,0.28490965,Inf,1.266804194,3.565205988,0,2.602547899,Inf,0.15135506,1.12e-29,1.8,-522.0338788,6,0,"rejected"
"20",24,"ndd_cl0",1.9,0,0.217682215,Inf,1.158373671,3.288184253,0,2.464762447,Inf,0.146338213,0.051217562,1.9,-525.4651097,6,0,"rejected"
"21",25,"ndd_cl0",2,0,1.343485752,Inf,2.715215303,3.6655439,0,2.470087162,Inf,0.146745319,0.066143658,2,-525.388855,6,0,"rejected"
"22",26,"ndd_cl0",2.1,0,1.01e-15,Inf,1.093826754,5.211403526,0,2.263664934,Inf,0.137957514,0.090546642,2.1,-528.3231629,6,0,"rejected"
"23",27,"ndd_cl0",2.2,0,2.061687863,Inf,1.243818514,6.843688165,0,2.10386944,Inf,0.130955862,0.120732193,2.2,-530.2832325,6,0,"rejected"
"24",1,"ndd_cl0_eqa",0,0,1.783005007,Inf,0.116379766,0.174495238,0,1.857243567,Inf,0.089492002,0.174495238,0,-534.7070107,5,0,"accepted"
"25",2,"ndd_cl0_eqa",0.1,0,3.37e-13,Inf,2.608314997,0.044429124,0,30.11560887,Inf,0.336172553,0.044429124,0.1,-530.1130812,5,0,"rejected"
"26",3,"ndd_cl0_eqa",0.2,0,1.250751031,Inf,0.044789742,0.18141422,0,1.56e-11,Inf,0.145679661,0.18141422,0.2,-529.342479,5,0,"accepted"
"27",4,"ndd_cl0_eqa",0.3,0,0.698525396,Inf,0.020804338,0.1840383,0,0.146807465,Inf,0.136726205,0.1840383,0.3,-524.0101412,5,0,"accepted"
"28",6,"ndd_cl0_eqa",0.4,0,0.51871909,Inf,0.044055607,0.1798671,0,2.615348429,Inf,0.176431497,0.1798671,0.4,-525.2993246,5,0,"accepted"
"29",7,"ndd_cl0_eqa",0.5,0,0.619788862,Inf,0.179888503,0.169619564,0,4.419699936,Inf,0.218902043,0.169619564,0.5,-527.1386662,5,0,"accepted"
"30",8,"ndd_cl0_eqa",0.6,0,7e-13,Inf,1.62738935,0.110125374,0,6.39547182,Inf,0.28941878,0.110125374,0.6,-526.6329397,5,0,"rejected"
"31",9,"ndd_cl0_eqa",0.7,0,0.161328353,Inf,0.093376618,0.174031219,0,3.295768485,Inf,0.184211295,0.174031219,0.7,-526.6972583,5,0,"rejected"
"32",11,"ndd_cl0_eqa",0.8,0,3.26e-13,Inf,0.055444998,0.179407185,0,2.748730101,Inf,0.166002623,0.179407185,0.8,-524.4162833,5,0,"rejected"
"33",12,"ndd_cl0_eqa",0.9,0,1.58e-12,Inf,0.099983771,0.176945135,0,3.011259874,Inf,0.174617979,0.176945135,0.9,-524.9254398,5,0,"rejected"
"34",13,"ndd_cl0_eqa",1,0,6.16e-13,Inf,0.120770894,0.177321092,0,2.93628599,Inf,0.171447694,0.177321092,1,-524.8583088,5,0,"rejected"
"35",14,"ndd_cl0_eqa",1.1,0,3.33e-12,Inf,0.216824258,0.174746058,0,3.08177743,Inf,0.17680749,0.174746058,1.1,-524.9629844,5,0,"rejected"
"36",15,"ndd_cl0_eqa",1.2,0,1.14e-12,Inf,0.380457679,0.171964298,0,3.158767351,Inf,0.179586646,0.171964298,1.2,-524.7678413,5,0,"rejected"
"37",16,"ndd_cl0_eqa",1.3,0,1.26e-13,Inf,0.648851339,0.169090831,0,3.175408776,Inf,0.179790153,0.169090831,1.3,-524.3504689,5,0,"rejected"
"38",17,"ndd_cl0_eqa",1.4,0,8.8e-13,Inf,1.056533426,0.166417671,0,3.135930747,Inf,0.177386825,0.166417671,1.4,-523.7289468,5,0,"rejected"
"39",18,"ndd_cl0_eqa",1.5,0,1.34e-11,Inf,1.664861252,0.164006254,0,3.058058965,Inf,0.173099857,0.164006254,1.5,-522.8431334,5,0,"rejected"
"40",19,"ndd_cl0_eqa",1.6,0,1.72e-12,Inf,1.833931032,0.165066532,0,2.914384092,Inf,0.167246132,0.165066532,1.6,-524.1148684,5,0,"rejected"
"41",21,"ndd_cl0_eqa",1.7,0,2.73e-15,Inf,1.990222295,0.166168171,0,2.785804487,Inf,0.162023539,0.166168171,1.7,-525.3480665,5,0,"rejected"
"42",22,"ndd_cl0_eqa",1.8,0,7.04e-12,Inf,1.944915188,0.167877998,0,2.655097712,Inf,0.15660088,0.167877998,1.8,-526.7906713,5,0,"rejected"
"43",24,"ndd_cl0_eqa",1.9,0,3.38e-15,Inf,1.683724013,0.169757962,0,2.513394433,Inf,0.15050272,0.169757962,1.9,-528.4756335,5,0,"rejected"
"44",25,"ndd_cl0_eqa",2,0,5.16e-12,Inf,3.921071535,0.167665742,0,2.525079407,Inf,0.151031822,0.167665742,2,-527.5614654,5,0,"rejected"
"45",26,"ndd_cl0_eqa",2.1,0,0.546379532,Inf,2.244824111,0.171545108,0,2.325913351,Inf,0.142289911,0.171545108,2.1,-530.086758,5,0,"accepted"
"46",27,"ndd_cl0_eqa",2.2,0,1.237148629,Inf,1.301195653,0.173540336,0,2.116822963,Inf,0.132381487,0.173540336,2.2,-531.6677608,5,0,"accepted"
"47",28,"ndd_cl0_eqa",2.3,0,3.68e-12,Inf,0.245013978,0.174551041,0,1.856112171,Inf,0.119946506,0.174551041,2.3,-534.2321231,5,0,"rejected"
"48",29,"ndd_cl0_eqa",2.4,0,6.97e-13,Inf,0.472732624,0.17441833,0,1.87410386,Inf,0.120802484,0.17441833,2.4,-533.9724509,5,0,"rejected"
"49",30,"ndd_cl0_eqa",2.5,0,10.31662037,Inf,2.035890884,0.17433553,0,1.891537561,Inf,0.121673063,0.17433553,2.5,-533.3208203,5,0,"accepted"
"50",1,"ndd_cl0_eqa_eqe",0,0,1.783005108,Inf,0.116379788,0.174495305,0,1.783005108,Inf,0.10031341,0.174495305,0,-534.7070107,4,0,"accepted"
"51",2,"ndd_cl0_eqa_eqe",0.1,0,1.734095237,Inf,0.110141044,0.174939558,0,1.734095237,Inf,0.128761264,0.174939558,0.1,-534.6236486,4,0,"accepted"
"52",3,"ndd_cl0_eqa_eqe",0.2,0,1.215343793,Inf,0.05644575,0.179687584,0,1.215343793,Inf,0.164066239,0.179687584,0.2,-529.7391378,4,0,"accepted"
"53",4,"ndd_cl0_eqa_eqe",0.3,0,0.683241942,Inf,0.024294366,0.183533447,0,0.683241942,Inf,0.147931346,0.183533447,0.3,-524.0535988,4,0,"accepted"
"54",6,"ndd_cl0_eqa_eqe",0.4,0,0.665195715,Inf,0.022055451,0.182201,0,0.665195715,Inf,0.124224045,0.182201,0.4,-526.4731378,4,0,"accepted"
"55",7,"ndd_cl0_eqa_eqe",0.5,0,1.091884284,Inf,0.041337053,0.178560416,0,1.091884284,Inf,0.11392214,0.178560416,0.5,-531.9816495,4,0,"accepted"
"56",8,"ndd_cl0_eqa_eqe",0.6,0,1.443823227,Inf,0.0688432,0.176275669,0,1.443823227,Inf,0.112475772,0.176275669,0.6,-534.1230414,4,0,"accepted"
"57",9,"ndd_cl0_eqa_eqe",0.7,0,1.144568221,Inf,0.039483987,0.176801299,0,1.144568221,Inf,0.103877625,0.176801299,0.7,-532.880626,4,0,"accepted"
"58",11,"ndd_cl0_eqa_eqe",0.8,0,0.975606,Inf,0.026071603,0.176466272,0,0.975606,Inf,0.096355877,0.176466272,0.8,-532.006601,4,0,"accepted"
"59",12,"ndd_cl0_eqa_eqe",0.9,0,1.39306294,Inf,0.054135028,0.175259013,0,1.39306294,Inf,0.105367364,0.175259013,0.9,-533.9797538,4,0,"accepted"
"60",13,"ndd_cl0_eqa_eqe",1,0,1.576197459,Inf,0.074819299,0.174806732,0,1.576197459,Inf,0.109921649,0.174806732,1,-534.4625834,4,0,"accepted"
"61",14,"ndd_cl0_eqa_eqe",1.1,0,1.872185614,Inf,0.143210865,0.174318599,0,1.872185614,Inf,0.119340947,0.174318599,1.1,-534.651613,4,0,"accepted"
"62",15,"ndd_cl0_eqa_eqe",1.2,0,2.079743941,Inf,0.248267401,0.173753162,0,2.079743941,Inf,0.126659729,0.173753162,1.2,-533.9499322,4,0,"accepted"
"63",16,"ndd_cl0_eqa_eqe",1.3,0,2.221252507,Inf,0.399831936,0.173181426,0,2.221252507,Inf,0.132018925,0.173181426,1.3,-532.6609408,4,0,"accepted"
"64",17,"ndd_cl0_eqa_eqe",1.4,0,2.317683655,Inf,0.616517567,0.172611951,0,2.317683655,Inf,0.135862524,0.172611951,1.4,-530.9434983,4,0,"accepted"
"65",18,"ndd_cl0_eqa_eqe",1.5,0,2.386026282,Inf,0.942936122,0.171915303,0,2.386026282,Inf,0.138663742,0.171915303,1.5,-528.8304653,4,0,"accepted"
"66",19,"ndd_cl0_eqa_eqe",1.6,0,2.371043619,Inf,1.118432502,0.171837722,0,2.371043619,Inf,0.138995293,0.171837722,1.6,-528.4896387,4,0,"accepted"
"67",21,"ndd_cl0_eqa_eqe",1.7,0,2.349063619,Inf,1.306076911,0.17178367,0,2.349063619,Inf,0.138998942,0.17178367,1.7,-528.3950116,4,0,"accepted"
"68",22,"ndd_cl0_eqa_eqe",1.8,0,2.309609297,Inf,1.426339645,0.171741684,0,2.309609297,Inf,0.138153476,0.171741684,1.8,-528.854057,4,0,"accepted"
"69",24,"ndd_cl0_eqa_eqe",1.9,0,2.257834533,Inf,1.461028547,0.171834719,0,2.257834533,Inf,0.136685028,0.171834719,1.9,-529.7749138,4,0,"accepted"
"70",25,"ndd_cl0_eqa_eqe",2,0,2.302831479,Inf,2.593520941,0.170977176,0,2.302831479,Inf,0.13900398,0.170977176,2,-528.3650297,4,0,"accepted"
"71",26,"ndd_cl0_eqa_eqe",2.1,0,2.22411501,Inf,2.18975513,0.172225487,0,2.22411501,Inf,0.136646364,0.172225487,2.1,-530.2740856,4,0,"accepted"
"72",27,"ndd_cl0_eqa_eqe",2.2,0,2.102268208,Inf,1.452093006,0.173568986,0,2.102268208,Inf,0.131561268,0.173568986,2.2,-531.6889178,4,0,"accepted"
"73",28,"ndd_cl0_eqa_eqe",2.3,0,1.848115513,Inf,0.31166918,0.174384778,0,1.848115513,Inf,0.119474857,0.174384778,2.3,-534.4210635,4,0,"accepted"
"74",29,"ndd_cl0_eqa_eqe",2.4,0,1.870092651,Inf,0.559797526,0.174339468,0,1.870092651,Inf,0.120564986,0.174339468,2.4,-534.0596878,4,0,"accepted"
"75",30,"ndd_cl0_eqa_eqe",2.5,0,1.893645297,Inf,1.393813772,0.174337265,0,1.893645297,Inf,0.121795056,0.174337265,2.5,-533.3536034,4,0,"accepted"
"76",1,"ndd_cl0_eqe",0,0,1.783005007,Inf,0.116379766,0.174495238,0,1.783005007,Inf,0.103224411,0.179240022,0,-534.7070107,5,0,"accepted"
"77",2,"ndd_cl0_eqe",0.1,0,1.736952726,Inf,0.110107904,0.216185882,0,1.736952726,Inf,0.129214481,4.11e-14,0.1,-533.6436593,5,0,"accepted"
"78",3,"ndd_cl0_eqe",0.2,0,1.215285634,Inf,0.056104337,0.271021005,0,1.215285634,Inf,0.164607715,2.94e-13,0.2,-527.8781536,5,0,"accepted"
"79",4,"ndd_cl0_eqe",0.3,0,0.672797723,Inf,0.023834038,0.332177157,0,0.672797723,Inf,0.147887578,2.4e-14,0.3,-521.5076617,5,0,"accepted"
"80",6,"ndd_cl0_eqe",0.4,0,0.641022248,Inf,0.0213555,0.391547555,0,0.641022248,Inf,0.123410306,3.3e-14,0.4,-523.453597,5,0,"accepted"
"81",7,"ndd_cl0_eqe",0.5,0,1.051082822,Inf,0.039500241,0.455885615,0,1.051082822,Inf,0.112252271,7.43e-14,0.5,-528.6426912,5,0,"accepted"
"82",8,"ndd_cl0_eqe",0.6,0,1.395261342,Inf,0.065795345,0.540019116,0,1.395261342,Inf,0.109931683,9.39e-15,0.6,-530.4653262,5,0,"accepted"
"83",9,"ndd_cl0_eqe",0.7,0,1.083463959,Inf,0.037945832,0.651676121,0,1.083463959,Inf,0.100369412,1.65e-13,0.7,-528.8884961,5,0,"accepted"
"84",11,"ndd_cl0_eqe",0.8,0,0.905787341,Inf,0.025912524,0.766491611,0,0.905787341,Inf,0.091982634,1.29e-13,0.8,-528.0298216,5,0,"accepted"
"85",12,"ndd_cl0_eqe",0.9,0,1.33266176,Inf,0.055261839,0.866143202,0,1.33266176,Inf,0.100634793,5.39e-13,0.9,-530.0388575,5,0,"accepted"
