"","id","model_name","likelihood_time.i.","lambda_c","mu","K","gamma","lambda_a","lambda_c2","mu2","K2","gamma2","lambda_a2","tshift","loglik","df","conv","decision"
"86",13,"ndd_cl0_eqe",1,0,1.527212353,Inf,0.079755282,0.98649329,0,1.527212353,Inf,0.105122178,7.03e-13,1,-530.5694019,5,0,"accepted"
"87",14,"ndd_cl0_eqe",1.1,0,1.846550163,Inf,0.158273076,1.101404617,0,1.846550163,Inf,0.115141779,1.65e-13,1.1,-530.6629211,5,0,"accepted"
"88",15,"ndd_cl0_eqe",1.2,0,2.07854788,Inf,0.284794988,1.236444255,0,2.07854788,Inf,0.123386889,2.29e-13,1.2,-529.7361511,5,0,"accepted"
"89",16,"ndd_cl0_eqe",1.3,0,2.244395461,Inf,0.47611969,1.403022937,0,2.244395461,Inf,0.129877911,1.24e-14,1.3,-528.109103,5,0,"accepted"
"90",17,"ndd_cl0_eqe",1.4,0,2.366318588,Inf,0.762822069,1.618529476,0,2.366318588,Inf,0.135060486,2.32e-14,1.4,-525.9409154,5,0,"accepted"
"91",18,"ndd_cl0_eqe",1.5,0,2.465240843,Inf,1.219113636,1.911351296,0,2.465240843,Inf,0.139559899,2.54e-13,1.5,-523.237639,5,0,"accepted"
"92",19,"ndd_cl0_eqe",1.6,0,2.469173807,Inf,1.494093394,2.438733778,0,2.469173807,Inf,0.14105169,2.99e-13,1.6,-522.399548,5,0,"accepted"
"93",21,"ndd_cl0_eqe",1.7,0,2.460230058,Inf,1.762849939,3.215934992,0,2.460230058,Inf,0.141929972,6.53e-13,1.7,-522.0632653,5,0,"rejected"
"94",22,"ndd_cl0_eqe",1.8,0,2.409620838,Inf,1.842429681,4.258517317,0,2.409620838,Inf,0.140634858,6.19e-14,1.8,-523.1943396,5,0,"rejected"
"95",24,"ndd_cl0_eqe",1.9,0,2.33372639,Inf,1.708173835,3.681461432,0,2.33372639,Inf,0.139212011,0.055902123,1.9,-526.1874986,5,0,"rejected"
"96",25,"ndd_cl0_eqe",2,0,2.400209559,Inf,2.923679963,4.089238695,0,2.400209559,Inf,0.142934767,0.066832205,2,-525.5191909,5,0,"rejected"
"97",26,"ndd_cl0_eqe",2.1,0,2.254096431,Inf,1.955108161,5.214325824,0,2.254096431,Inf,0.137336243,0.093372588,2.1,-528.2123797,5,0,"rejected"
"98",27,"ndd_cl0_eqe",2.2,0,2.10362489,Inf,1.252844441,6.845978744,0,2.10362489,Inf,0.130943157,0.120767888,2.2,-530.2832717,5,0,"rejected"
"99",1,"ndd_cl0_eqi",0,0,1.783005007,Inf,0.116379766,0.174495238,0,1.857243567,Inf,0.116379766,0.179240022,0,-534.7070107,5,0,"accepted"
"100",2,"ndd_cl0_eqi",0.1,0,1.703349517,Inf,0.150259349,0.211712576,0,4.814508384,Inf,0.150259349,1.56e-13,0.1,-533.6037297,5,0,"accepted"
"101",3,"ndd_cl0_eqi",0.2,0,1.480030405,Inf,0.189809083,0.250191459,0,5.275767303,Inf,0.189809083,1.36e-13,0.2,-531.6650359,5,0,"accepted"
"102",4,"ndd_cl0_eqi",0.3,0,1.156355266,Inf,0.222904591,0.284429296,0,5.461039998,Inf,0.222904591,3.11e-13,0.3,-528.406989,5,0,"accepted"
"103",6,"ndd_cl0_eqi",0.4,0,0.886760007,Inf,0.230475832,0.323052378,0,5.131535762,Inf,0.230475832,3.94e-13,0.4,-525.6653164,5,0,"accepted"
"104",7,"ndd_cl0_eqi",0.5,0,0.69053645,Inf,0.223486829,0.371681305,0,4.660720615,Inf,0.223486829,3.39e-13,0.5,-524.1325582,5,0,"accepted"
"105",8,"ndd_cl0_eqi",0.6,0,0.572571616,Inf,0.208837966,0.438030315,0,4.149022942,Inf,0.208837966,2.25e-14,0.6,-523.7422481,5,0,"accepted"
"106",9,"ndd_cl0_eqi",0.7,0,0.434255795,Inf,0.198487151,0.512018436,0,3.808004802,Inf,0.198487151,5.39e-13,0.7,-523.2584021,5,0,"rejected"
"107",11,"ndd_cl0_eqi",0.8,0,0.201256664,Inf,0.1955612,0.576137584,0,3.66819979,Inf,0.1955612,3.81e-14,0.8,-522.0993143,5,0,"rejected"
"108",12,"ndd_cl0_eqi",0.9,0,3.06e-12,Inf,0.190836276,0.653164581,0,3.506240436,Inf,0.190836276,3.36e-14,0.9,-521.0424452,5,0,"rejected"
"109",13,"ndd_cl0_eqi",1,0,2.32e-12,Inf,0.178838509,0.779783697,0,3.191902023,Inf,0.178838509,1.95e-13,1,-520.5357574,5,0,"rejected"
"110",14,"ndd_cl0_eqi",1.1,0,9.71e-13,Inf,0.168326281,0.922704235,0,2.93107617,Inf,0.168326281,1.46e-13,1.1,-520.4530096,5,0,"rejected"
"111",15,"ndd_cl0_eqi",1.2,0,5.84e-14,Inf,0.15875513,1.095309501,0,2.707173763,Inf,0.15875513,1.43e-13,1.2,-520.8483698,5,0,"rejected"
"112",16,"ndd_cl0_eqi",1.3,0,9.43e-13,Inf,0.150068254,1.312615787,0,2.513249619,Inf,0.150068254,6.78e-12,1.3,-521.5751949,5,0,"rejected"
"113",17,"ndd_cl0_eqi",1.4,0,7.29e-14,Inf,0.142195966,1.601207385,0,2.344102979,Inf,0.142195966,2.46e-13,1.4,-522.5200736,5,0,"rejected"
"114",18,"ndd_cl0_eqi",1.5,0,1.85e-12,Inf,0.135070556,2.013746993,0,2.195826944,Inf,0.135070556,5.79e-13,1.5,-523.5817745,5,0,"rejected"
"115",19,"ndd_cl0_eqi",1.6,0,8.27e-13,Inf,0.128638651,2.675134416,0,2.065614061,Inf,0.128638651,1.15e-12,1.6,-524.6446612,5,0,"rejected"
"116",21,"ndd_cl0_eqi",1.7,0,7.94e-13,Inf,0.124244736,3.517348423,0,1.972300073,Inf,0.124244736,0.010027101,1.7,-525.741298,5,0,"rejected"
"117",22,"ndd_cl0_eqi",1.8,0,2.81e-12,Inf,0.12229748,4.356635456,0,1.921968211,Inf,0.12229748,0.034350972,1.8,-527.2154722,5,0,"rejected"
"118",24,"ndd_cl0_eqi",1.9,0,1.29e-12,Inf,0.122436723,4.077373109,0,1.909833365,Inf,0.122436723,0.083644795,1.9,-529.1737683,5,0,"rejected"
"119",25,"ndd_cl0_eqi",2,0,3e-12,Inf,0.120557578,5.105412582,0,1.868954418,Inf,0.120557578,0.098911818,2,-530.4109392,5,0,"rejected"
"120",26,"ndd_cl0_eqi",2.1,0,1.26e-12,Inf,0.119269622,5.975101701,0,1.840862556,Inf,0.119269622,0.11942193,2.1,-531.5680234,5,0,"rejected"
"121",27,"ndd_cl0_eqi",2.2,0,8.12e-12,Inf,0.118164256,7.604157849,0,1.818472579,Inf,0.118164256,0.138446183,2.2,-532.6215018,5,0,"rejected"
"122",1,"ndd_cl0_eqi_eqa",0,0,1.783005261,Inf,0.116379797,0.174495272,0,3.93e-05,Inf,0.116379797,0.174495272,0,-534.7070107,4,0,"accepted"
"123",2,"ndd_cl0_eqi_eqa",0.1,0,1.69306969,Inf,0.152431853,0.171856186,0,4.995148721,Inf,0.152431853,0.171856186,0.1,-534.5650941,4,0,"accepted"
"124",3,"ndd_cl0_eqi_eqa",0.2,0,1.460883485,Inf,0.192420871,0.169129611,0,5.374931173,Inf,0.192420871,0.169129611,0.2,-533.3926361,4,0,"accepted"
"125",4,"ndd_cl0_eqi_eqa",0.3,0,1.126924159,Inf,0.226250566,0.166678052,0,5.540159843,Inf,0.226250566,0.166678052,0.3,-530.6450609,4,0,"accepted"
"126",6,"ndd_cl0_eqi_eqa",0.4,0,0.849292658,Inf,0.234128519,0.166243283,0,5.197309639,Inf,0.234128519,0.166243283,0.4,-528.3110335,4,0,"accepted"
"127",7,"ndd_cl0_eqi_eqa",0.5,0,0.647117133,Inf,0.22715253,0.167019344,0,4.715839496,Inf,0.22715253,0.167019344,0.5,-527.1842511,4,0,"accepted"
"128",8,"ndd_cl0_eqi_eqa",0.6,0,0.524647643,Inf,0.212375688,0.168441143,0,4.195563521,Inf,0.212375688,0.168441143,0.6,-527.2691406,4,0,"accepted"
"129",9,"ndd_cl0_eqi_eqa",0.7,0,0.381056644,Inf,0.202038002,0.169322545,0,3.849791998,Inf,0.202038002,0.169322545,0.7,-527.1973519,4,0,"accepted"
"130",11,"ndd_cl0_eqi_eqa",0.8,0,0.143677857,Inf,0.199123792,0.169496116,0,3.704772642,Inf,0.199123792,0.169496116,0.8,-526.2514171,4,0,"rejected"
"131",12,"ndd_cl0_eqi_eqa",0.9,0,4.13e-12,Inf,0.192343101,0.171276229,0,3.488348395,Inf,0.192343101,0.171276229,0.9,-525.3698939,4,0,"rejected"
"132",13,"ndd_cl0_eqi_eqa",1,0,2.08e-12,Inf,0.181224942,0.174256981,0,3.192591062,Inf,0.181224942,0.174256981,1,-525.0378468,4,0,"rejected"
"133",14,"ndd_cl0_eqi_eqa",1.1,0,9.4e-13,Inf,0.171755328,0.17641459,0,2.953031843,Inf,0.171755328,0.17641459,1.1,-525.0175736,4,0,"rejected"
"134",15,"ndd_cl0_eqi_eqa",1.2,0,1.42e-14,Inf,0.16324087,0.177743869,0,2.750385922,Inf,0.16324087,0.177743869,1.2,-525.4380902,4,0,"rejected"
"135",16,"ndd_cl0_eqi_eqa",1.3,0,2.03e-12,Inf,0.155576827,0.178415605,0,2.576957783,Inf,0.155576827,0.178415605,1.3,-526.1740742,4,0,"rejected"
"136",17,"ndd_cl0_eqi_eqa",1.4,0,2.91e-13,Inf,0.148662724,0.178568559,0,2.427037908,Inf,0.148662724,0.178568559,1.4,-527.1394671,4,0,"rejected"
"137",18,"ndd_cl0_eqi_eqa",1.5,0,5.35e-13,Inf,0.142408431,0.178316304,0,2.296314737,Inf,0.142408431,0.178316304,1.5,-528.2736019,4,0,"rejected"
"138",19,"ndd_cl0_eqi_eqa",1.6,0,2.48e-13,Inf,0.136733908,0.177749472,0,2.181455293,Inf,0.136733908,0.177749472,1.6,-529.5324594,4,0,"rejected"
"139",21,"ndd_cl0_eqi_eqa",1.7,0,4.48e-12,Inf,0.132042128,0.177202571,0,2.087305479,Inf,0.132042128,0.177202571,1.7,-530.6121996,4,0,"rejected"
"140",22,"ndd_cl0_eqi_eqa",1.8,0,1.17e-12,Inf,0.12822266,0.176725233,0,2.011164494,Inf,0.12822266,0.176725233,1.8,-531.5089815,4,0,"rejected"
"141",24,"ndd_cl0_eqi_eqa",1.9,0,8.76e-13,Inf,0.125086916,0.176293244,0,1.949302636,Inf,0.125086916,0.176293244,1.9,-532.2820482,4,0,"rejected"
"142",25,"ndd_cl0_eqi_eqa",2,0,8.76e-12,Inf,0.122503431,0.175870551,0,1.899035036,Inf,0.122503431,0.175870551,2,-532.9636113,4,0,"rejected"
"143",26,"ndd_cl0_eqi_eqa",2.1,0,7.28e-12,Inf,0.120428606,0.17546864,0,1.859181152,Inf,0.120428606,0.17546864,2.1,-533.5369842,4,0,"rejected"
"144",27,"ndd_cl0_eqi_eqa",2.2,0,2.43e-12,Inf,0.118751955,0.175067729,0,1.82755136,Inf,0.118751955,0.175067729,2.2,-534.0349994,4,0,"rejected"
"145",28,"ndd_cl0_eqi_eqa",2.3,0,6.75e-12,Inf,0.117541877,0.174757719,0,1.804916821,Inf,0.117541877,0.174757719,2.3,-534.4015731,4,0,"rejected"
"146",29,"ndd_cl0_eqi_eqa",2.4,0,2.7e-11,Inf,0.116988604,0.174681055,0,1.794113319,Inf,0.116988604,0.174681055,2.4,-534.5060824,4,0,"rejected"
"147",30,"ndd_cl0_eqi_eqa",2.5,0,8.36e-11,Inf,0.116542532,0.174557059,0,1.785948048,Inf,0.116542532,0.174557059,2.5,-534.6466335,4,0,"rejected"
"148",1,"ndd_cl0_eqi_eqe",0,0,1.783005108,Inf,0.116379788,0.174495305,0,1.783005108,Inf,0.116379788,0.200628044,0,-534.7070107,4,0,"accepted"
"149",2,"ndd_cl0_eqi_eqe",0.1,0,1.786971623,Inf,0.116498152,0.215726874,0,1.786971623,Inf,0.116498152,1.04e-13,0.1,-533.7310091,4,0,"accepted"
"150",3,"ndd_cl0_eqi_eqe",0.2,0,1.787056582,Inf,0.116386493,0.264433499,0,1.787056582,Inf,0.116386493,1.5e-13,0.2,-532.9182506,4,0,"accepted"
"151",4,"ndd_cl0_eqi_eqe",0.3,0,1.782830502,Inf,0.116040488,0.317208443,0,1.782830502,Inf,0.116040488,3.71e-14,0.3,-532.3420861,4,0,"accepted"
"152",6,"ndd_cl0_eqi_eqe",0.4,0,1.775117651,Inf,0.11550329,0.376153216,0,1.775117651,Inf,0.11550329,3.66e-14,0.4,-531.9063707,4,0,"accepted"
"153",7,"ndd_cl0_eqi_eqe",0.5,0,1.764975197,Inf,0.114829054,0.44577298,0,1.764975197,Inf,0.114829054,5.34e-14,0.5,-531.5241675,4,0,"accepted"
"154",8,"ndd_cl0_eqi_eqe",0.6,0,1.754580834,Inf,0.114141946,0.533516595,0,1.754580834,Inf,0.114141946,3.46e-13,0.6,-531.1006597,4,0,"accepted"
"155",9,"ndd_cl0_eqi_eqe",0.7,0,1.742566756,Inf,0.113375713,0.63587064,0,1.742566756,Inf,0.113375713,3.54e-13,0.7,-530.7480779,4,0,"accepted"
"156",11,"ndd_cl0_eqi_eqe",0.8,0,1.726322113,Inf,0.112394252,0.738033458,0,1.726322113,Inf,0.112394252,2.08e-14,0.8,-530.6415054,4,0,"accepted"
"157",12,"ndd_cl0_eqi_eqe",0.9,0,1.708417087,Inf,0.111336057,0.848503932,0,1.708417087,Inf,0.111336057,2.51e-13,0.9,-530.6484755,4,0,"accepted"
"158",13,"ndd_cl0_eqi_eqe",1,0,1.690310025,Inf,0.110279761,0.975784324,0,1.690310025,Inf,0.110279761,1.12e-14,1,-530.7020941,4,0,"accepted"
"159",14,"ndd_cl0_eqi_eqe",1.1,0,1.671511788,Inf,0.109196972,1.118062623,0,1.671511788,Inf,0.109196972,9.53e-13,1.1,-530.8413519,4,0,"accepted"
"160",15,"ndd_cl0_eqi_eqe",1.2,0,1.657795975,Inf,0.108433089,1.279279971,0,1.657795975,Inf,0.108433089,0.002798919,1.2,-530.9747367,4,0,"accepted"
"161",16,"ndd_cl0_eqi_eqe",1.3,0,1.670757403,Inf,0.109319948,1.3944058,0,1.670757403,Inf,0.109319948,0.019909427,1.3,-531.0430553,4,0,"accepted"
"162",17,"ndd_cl0_eqi_eqe",1.4,0,1.680393338,Inf,0.109987116,1.580638006,0,1.680393338,Inf,0.109987116,0.03202311,1.4,-531.0162356,4,0,"accepted"
"163",18,"ndd_cl0_eqi_eqe",1.5,0,1.687224859,Inf,0.110467726,1.885591526,0,1.687224859,Inf,0.110467726,0.040283874,1.5,-530.8797086,4,0,"rejected"
"164",19,"ndd_cl0_eqi_eqe",1.6,0,1.691237334,Inf,0.110758941,2.429962864,0,1.691237334,Inf,0.110758941,0.045129887,1.6,-530.5856481,4,0,"rejected"
"165",21,"ndd_cl0_eqi_eqe",1.7,0,1.697993911,Inf,0.11122381,3.202856676,0,1.697993911,Inf,0.11122381,0.051247835,1.7,-530.4324084,4,0,"rejected"
"166",22,"ndd_cl0_eqi_eqe",1.8,0,1.713894114,Inf,0.112252612,4.039152868,0,1.713894114,Inf,0.112252612,0.063929481,1.8,-530.7881118,4,0,"rejected"
"167",24,"ndd_cl0_eqi_eqe",1.9,0,1.746000588,Inf,0.114221801,3.990517237,0,1.746000588,Inf,0.114221801,0.095509851,1.9,-531.7251817,4,0,"rejected"
"168",25,"ndd_cl0_eqi_eqe",2,0,1.75452598,Inf,0.114767125,4.969451351,0,1.75452598,Inf,0.114767125,0.107297093,2,-532.2366933,4,0,"rejected"
"169",26,"ndd_cl0_eqi_eqe",2.1,0,1.764789318,Inf,0.115378597,5.891055551,0,1.764789318,Inf,0.115378597,0.123867829,2.1,-532.7732979,4,0,"rejected"
"170",27,"ndd_cl0_eqi_eqe",2.2,0,1.773450572,Inf,0.115856723,7.566243647,0,1.773450572,Inf,0.115856723,0.140654806,2.2,-533.3024906,4,0,"rejected"
